"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Sw_Pass","Crs_Pass","TI_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Cmp_Outcomes","Off_Outcomes","Blocks_Outcomes","Url"
2024,"Liverpool","Premier League","Virgil van Dijk","NED","DF","32",1991,35.3,2887,2712,173,80,0,21,0,13,0,0,0,0,2640,2,6,"https://fbref.com/en/players/e06683ca/Virgil-van-Dijk"
2024,"Lorient","Ligue 1","Laurent Abergel","FRA","MF","30",1993,31.8,1836,1743,88,68,6,13,34,14,0,0,0,0,1551,5,25,"https://fbref.com/en/players/31626657/Laurent-Abergel"
2024,"Lorient","Ligue 1","Nathaniel Adjei","GHA","DF","20",2002,13.8,669,628,40,27,0,3,2,11,0,0,0,0,578,1,5,"https://fbref.com/en/players/c55de1f5/Nathaniel-Adjei"
2024,"Lorient","Ligue 1","Tosin Aiyegun","BEN","MF,FW","25",1998,10,203,193,7,0,0,0,8,1,0,0,0,0,154,3,4,"https://fbref.com/en/players/9c4f39b3/Tosin-Aiyegun"
2024,"Lorient","Ligue 1","Tiemoué Bakayoko","FRA","MF","28",1994,14.6,637,619,17,16,1,3,1,1,0,0,0,0,550,1,11,"https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko"
2024,"Lorient","Ligue 1","Mohamed Bamba","CIV","FW","21",2001,12.6,256,228,25,0,0,0,2,1,0,0,0,0,185,3,14,"https://fbref.com/en/players/d469252b/Mohamed-Bamba"
2024,"Lorient","Ligue 1","Badredine Bouanani","ALG","MF","18",2004,4.9,180,161,18,6,0,4,10,6,6,3,1,0,146,1,8,"https://fbref.com/en/players/0400dd2f/Badredine-Bouanani"
2024,"Lorient","Ligue 1","Gino Caoki","FRA","MF","19",2004,0.1,4,3,1,1,0,0,1,0,0,0,0,0,2,0,0,"https://fbref.com/en/players/a26d3da7/Gino-Caoki"
2024,"Lorient","Ligue 1","Igor Carioca","BRA","DF,MF","26",1996,2.9,162,134,28,4,1,1,10,24,0,0,0,0,115,0,15,"https://fbref.com/en/players/e3e32fbb/Igor-Carioca"
2024,"Lorient","Ligue 1","Bamba Dieng","SEN","FW","23",2000,6.1,117,99,18,0,0,0,5,1,0,0,0,0,90,0,2,"https://fbref.com/en/players/40774c6b/Bamba-Dieng"
2024,"Lorient","Ligue 1","Siriné Doucouré","MLI","FW","21",2002,4.7,94,87,7,0,2,1,1,0,0,0,0,0,71,0,1,"https://fbref.com/en/players/92d90c8f/Sirine-Doucoure"
2024,"Lorient","Ligue 1","Romain Faivre","FRA","MF,FW","25",1998,16.1,601,546,54,19,2,2,38,4,25,11,3,0,495,1,9,"https://fbref.com/en/players/745ca0a3/Romain-Faivre"
2024,"Lorient","Ligue 1","Adrian Grbić","AUT","FW","26",1996,0.3,13,10,3,1,0,0,1,0,0,0,0,0,7,0,0,"https://fbref.com/en/players/4a987ffa/Adrian-Grbic"
2024,"Lorient","Ligue 1","Bonke Innocent","NGA","MF","27",1996,2.3,96,95,1,1,0,0,0,0,0,0,0,0,91,0,1,"https://fbref.com/en/players/546bb36e/Bonke-Innocent"
2024,"Lorient","Ligue 1","Eli Junior Kroupi","FRA","FW,MF","17",2006,12,279,239,38,3,3,0,14,4,9,3,3,0,216,2,8,"https://fbref.com/en/players/b2fe86e5/Eli-Junior-Kroupi"
2024,"Lorient","Ligue 1","Gedeon Kalulu","COD","DF","25",1997,10.8,528,456,70,7,0,5,21,63,0,0,0,0,433,2,17,"https://fbref.com/en/players/dd211559/Gedeon-Kalulu"
2024,"Lorient","Ligue 1","Ayman Kari","FRA","MF","18",2004,9.9,386,384,1,1,4,2,1,0,0,0,0,0,338,1,11,"https://fbref.com/en/players/0e8d7b6c/Ayman-Kari"
2024,"Lorient","Ligue 1","Panos Katseris","GRE","DF","22",2001,11.6,393,307,86,2,0,0,45,83,1,0,0,0,275,0,20,"https://fbref.com/en/players/c1597cf7/Panos-Katseris"
2024,"Lorient","Ligue 1","Ibrahima Koné","MLI","FW","24",1999,0.4,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,"https://fbref.com/en/players/04bb2b06/Ibrahima-Kone"
2024,"Lorient","Ligue 1","Julien Laporte","FRA","DF","29",1993,20.2,1023,975,45,20,0,5,1,1,0,0,0,0,883,3,5,"https://fbref.com/en/players/f066022d/Julien-Laporte"
2024,"Lorient","Ligue 1","Théo Le Bris","FRA","DF,MF","20",2002,16.8,680,602,75,2,0,1,33,68,3,2,0,0,531,3,16,"https://fbref.com/en/players/afe39ca8/Theo-Le-Bris"
2024,"Lorient","Ligue 1","Vincent Le Goff","FRA","DF,MF","33",1989,6,322,280,40,3,1,0,18,34,3,1,2,0,252,2,7,"https://fbref.com/en/players/2321ea6e/Vincent-Le-Goff"
2024,"Lorient","Ligue 1","Imran Louza","MAR","MF","24",1999,9.6,583,493,87,37,1,4,53,6,37,19,13,0,465,3,4,"https://fbref.com/en/players/e1df6989/Imran-Louza"
2024,"Lorient","Ligue 1","Jean-Victor Makengo","FRA","MF,FW","25",1998,5.3,277,271,6,4,0,2,5,1,1,0,0,0,244,0,6,"https://fbref.com/en/players/22bfb57e/Jean-Victor-Makengo"
2024,"Lorient","Ligue 1","Bamo Meïté","CIV","DF","21",2001,1.6,56,54,2,1,0,0,0,1,0,0,0,0,48,0,1,"https://fbref.com/en/players/04ac78d2/Bamo-Meite"
2024,"Lorient","Ligue 1","Benjamin Mendy","FRA","DF","29",1994,7.9,468,364,101,25,0,1,96,59,17,6,10,0,318,3,12,"https://fbref.com/en/players/5271c8f1/Benjamin-Mendy"
2024,"Lorient","Ligue 1","Formose Mendy","SEN","DF","22",2001,14,739,658,80,35,0,18,13,44,0,0,0,0,587,1,11,"https://fbref.com/en/players/c21983bf/Formose-Mendy"
2024,"Lorient","Ligue 1","Loris Mouyokolo","FRA","DF","22",2001,1,55,54,1,1,0,0,0,0,0,0,0,0,48,0,1,"https://fbref.com/en/players/96726741/Loris-Mouyokolo"
2024,"Lorient","Ligue 1","Joel Mugisha","NOR","FW","20",2002,2,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/fdb3a282/Joel-Mugisha"
2024,"Lorient","Ligue 1","Yvon Mvogo","SUI","GK","29",1994,34,1149,835,314,86,0,1,0,0,0,0,0,0,869,0,1,"https://fbref.com/en/players/dc29b608/Yvon-Mvogo"
2024,"Lorient","Ligue 1","Joel Mvuka","NOR","DF,FW","20",2002,0.2,49,41,8,2,0,0,0,1,5,2,3,0,33,0,2,"https://fbref.com/en/players/cc704d9c/Joel-Mvuka"
2024,"Lorient","Ligue 1","Bassirou Ndiaye","SEN","FW","21",2002,1.7,39,36,3,0,0,0,1,0,1,1,0,0,27,0,2,"https://fbref.com/en/players/b70a4c6c/Bassirou-Ndiaye"
2024,"Lorient","Ligue 1","Royce Openda Owaga","GAB","FW","21",2002,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,"https://fbref.com/en/players/a758ca47/Royce-Openda-Owaga"
2024,"Lorient","Ligue 1","Pablo Pagis","FRA","MF","20",2002,1.8,61,58,3,0,0,1,2,0,3,1,0,0,46,0,0,"https://fbref.com/en/players/7d827b4f/Pablo-Pagis"
2024,"Lorient","Ligue 1","Aurélien Pelon","FRA","DF","19",2004,1,33,33,0,0,0,0,0,0,0,0,0,0,26,0,0,"https://fbref.com/en/players/d3b54513/Aurelien-Pelon"
2024,"Lorient","Ligue 1","Julien Ponceau","FRA","MF","22",2000,24.9,1200,1126,66,26,2,4,49,16,23,8,15,0,1014,8,29,"https://fbref.com/en/players/e546b2e3/Julien-Ponceau"
2024,"Lorient","Ligue 1","Dembo Sylla","GUI","DF","20",2002,0.5,22,18,4,0,0,1,4,4,0,0,0,0,19,0,1,"https://fbref.com/en/players/fcb9b1f8/Dembo-Sylla"
2024,"Lorient","Ligue 1","Montassar Talbi","TUN","DF","25",1998,24.5,1188,1147,35,22,0,5,3,5,0,0,0,0,1008,6,6,"https://fbref.com/en/players/a4a44eb0/Montassar-Talbi"
2024,"Lorient","Ligue 1","Souleymane Touré","FRA","DF","20",2003,22.8,1280,1215,61,28,1,3,5,2,0,0,0,0,1144,4,8,"https://fbref.com/en/players/01fd01e8/Souleymane-Toure"
2024,"Lorient","Ligue 1","Darlin Yongwa","CMR","DF","22",2000,12.9,614,499,112,11,1,0,76,100,1,0,1,0,421,3,29,"https://fbref.com/en/players/061266cd/Darlin-Yongwa"
2024,"Luton Town","Premier League","Elijah Adebayo","ENG","FW","25",1998,15.8,204,202,1,0,1,0,5,1,0,0,0,0,144,1,5,"https://fbref.com/en/players/0480ebc7/Elijah-Adebayo"
2024,"Luton Town","Premier League","Ross Barkley","ENG","MF","29",1993,29.1,1474,1329,139,94,4,24,45,14,16,8,8,0,1218,6,31,"https://fbref.com/en/players/3a24769f/Ross-Barkley"
2024,"Luton Town","Premier League","Amari'i Bell","JAM","DF","29",1994,19.1,835,783,48,15,2,3,13,29,0,0,0,0,645,4,23,"https://fbref.com/en/players/399e9474/Amarii-Bell"
2024,"Luton Town","Premier League","Luke Berry","ENG","MF,DF","31",1992,3.6,99,83,16,4,0,0,8,2,6,5,1,0,64,0,3,"https://fbref.com/en/players/2aaadf33/Luke-Berry"
2024,"Luton Town","Premier League","Jacob Brown","SCO","MF,FW","25",1998,11.3,247,238,7,0,0,0,10,6,0,0,0,0,136,2,18,"https://fbref.com/en/players/ca18c8f1/Jacob-Brown"
2024,"Luton Town","Premier League","Reece Burke","ENG","DF","26",1996,18.4,719,689,29,9,0,2,13,20,0,0,0,0,547,1,15,"https://fbref.com/en/players/a681b7b7/Reece-Burke"
2024,"Luton Town","Premier League","Tahith Chong","NED","MF,FW","23",1999,22,550,515,31,4,5,6,35,11,0,0,0,0,428,4,21,"https://fbref.com/en/players/2696b6a9/Tahith-Chong"
2024,"Luton Town","Premier League","Jordan Clark","ENG","MF","29",1993,14.5,513,475,36,13,1,6,23,5,0,0,0,0,369,2,18,"https://fbref.com/en/players/7c5fa6cf/Jordan-Clark"
2024,"Luton Town","Premier League","Alfie Doughty","ENG","DF","23",1999,32.5,1686,1190,489,89,0,9,340,249,151,66,80,5,1121,7,60,"https://fbref.com/en/players/bf33b257/Alfie-Doughty"
2024,"Luton Town","Premier League","Daiki Hashioka","JPN","DF","24",1999,6.6,282,264,18,1,0,2,9,17,0,0,0,0,227,0,7,"https://fbref.com/en/players/10cb48b7/Daiki-Hashioka"
2024,"Luton Town","Premier League","Ryan John Giles","ENG","DF,MF","23",2000,5.6,218,157,61,6,0,0,49,41,14,6,8,0,140,0,8,"https://fbref.com/en/players/73b1d65b/Ryan-John-Giles"
2024,"Luton Town","Premier League","Joseph Johnson","ENG","DF","17",2006,0.9,36,33,2,1,0,0,0,1,0,0,0,0,30,1,0,"https://fbref.com/en/players/d9e7c4da/Joseph-Johnson"
2024,"Luton Town","Premier League","Mads Juel Andersen","DEN","DF","25",1997,4.4,117,115,2,0,0,1,0,2,0,0,0,0,87,0,1,"https://fbref.com/en/players/f098c03e/Mads-Juel-Andersen"
2024,"Luton Town","Premier League","Issa Kaboré","BFA","DF","22",2001,19.2,759,601,157,6,1,0,66,151,0,0,0,0,533,1,44,"https://fbref.com/en/players/c066d1a5/Issa-Kabore"
2024,"Luton Town","Premier League","Thomas Kaminski","BEL","GK","30",1992,37.8,1468,969,493,152,0,2,0,0,0,0,0,0,869,6,0,"https://fbref.com/en/players/1caa93a5/Thomas-Kaminski"
2024,"Luton Town","Premier League","Tom Lockyer","WAL","DF","28",1994,13,422,401,20,17,1,5,1,2,0,0,0,0,301,1,7,"https://fbref.com/en/players/37118440/Tom-Lockyer"
2024,"Luton Town","Premier League","Teden Mengi","ENG","DF","21",2002,27.4,938,912,22,18,1,13,2,4,0,0,0,0,728,4,7,"https://fbref.com/en/players/91748070/Teden-Mengi"
2024,"Luton Town","Premier League","Carlton Morris","ENG","FW,MF","27",1995,31.8,751,719,19,1,0,2,15,3,1,0,1,0,484,13,33,"https://fbref.com/en/players/2da834f1/Carlton-Morris"
2024,"Luton Town","Premier League","Marvelous Nakamba","ZIM","MF","29",1994,12.6,423,404,18,14,0,5,4,3,0,0,0,0,356,1,10,"https://fbref.com/en/players/de5b5570/Marvelous-Nakamba"
2024,"Luton Town","Premier League","Zack Nelson","ENG","MF,DF","18",2004,0.1,4,2,2,0,0,0,0,0,0,0,0,0,4,0,0,"https://fbref.com/en/players/de0abf23/Zack-Nelson"
2024,"Luton Town","Premier League","Chiedozie Ogbene","IRL","MF,DF","26",1997,22.2,790,697,91,5,0,2,79,80,0,0,0,0,589,2,47,"https://fbref.com/en/players/788c0277/Chiedozie-Ogbene"
2024,"Luton Town","Premier League","Fred Onyedinma","ENG","DF,MF","26",1996,4.5,135,97,38,1,0,0,13,37,0,0,0,0,91,0,7,"https://fbref.com/en/players/387d06b2/Fred-Onyedinma"
2024,"Luton Town","Premier League","Gabriel Osho","NGA","DF","24",1998,20.5,706,697,8,8,0,1,3,0,0,0,0,0,580,1,3,"https://fbref.com/en/players/cd889153/Gabriel-Osho"
2024,"Luton Town","Premier League","Pelly Ruddock Mpanzu","COD","MF","30",1993,12.2,364,338,24,7,0,7,11,8,2,0,0,0,268,2,13,"https://fbref.com/en/players/a9b1c319/Pelly-Ruddock-Mpanzu"
2024,"Luton Town","Premier League","Albert Sambi Lokonga","BEL","MF","23",1999,14.5,766,694,67,28,5,11,13,8,2,1,1,0,669,5,3,"https://fbref.com/en/players/1b4f1169/Albert-Sambi-Lokonga"
2024,"Luton Town","Premier League","James Shea","ENG","GK","32",1991,0.2,9,5,4,1,0,0,0,0,0,0,0,0,6,0,0,"https://fbref.com/en/players/ee7c0a5e/James-Shea"
2024,"Luton Town","Premier League","Andros Townsend","ENG","MF,FW","32",1991,13.4,432,402,28,4,1,10,74,7,8,7,0,0,304,2,22,"https://fbref.com/en/players/b28bbd58/Andros-Townsend"
2024,"Luton Town","Premier League","Cauley Woodrow","ENG","FW,MF","28",1994,4.7,152,145,6,0,0,0,10,2,3,0,2,0,110,1,7,"https://fbref.com/en/players/d3085b49/Cauley-Woodrow"
2024,"Lyon","Ligue 1","Adryelson","BRA","DF,FW","25",1998,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,"https://fbref.com/en/players/e980e78d/Adryelson"
2024,"Lyon","Ligue 1","Paul Akouokou","CIV","MF","25",1997,3.4,185,183,2,2,0,0,0,0,0,0,0,0,158,0,2,"https://fbref.com/en/players/31f5b89b/Paul-Akouokou"
2024,"Lyon","Ligue 1","Skelly Alvero","FRA","MF","21",2002,4.7,193,190,2,2,1,1,2,0,0,0,0,0,159,1,2,"https://fbref.com/en/players/add37c13/Skelly-Alvero"
2024,"Lyon","Ligue 1","Mohamed El Arouch","FRA","FW","19",2004,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"https://fbref.com/en/players/508a9011/Mohamed-El-Arouch"
2024,"Lyon","Ligue 1","Bradley Barcola","FRA","FW","20",2002,3,90,90,0,0,0,1,0,0,0,0,0,0,70,0,2,"https://fbref.com/en/players/a0d55a09/Bradley-Barcola"
2024,"Lyon","Ligue 1","Saïd Benrahma","ALG","FW,MF","27",1995,8.6,349,313,34,7,2,1,67,2,25,20,4,0,238,2,12,"https://fbref.com/en/players/5a04fd92/Said-Benrahma"
2024,"Lyon","Ligue 1","Duje Ćaleta-Car","CRO","DF","26",1996,22.1,1204,1183,20,16,0,9,0,3,0,0,0,0,1051,1,3,"https://fbref.com/en/players/94f8d10c/Duje-Caleta-Car"
2024,"Lyon","Ligue 1","Maxence Caqueret","FRA","MF","23",2000,33.6,2009,1877,124,51,9,11,86,9,44,10,25,0,1661,8,46,"https://fbref.com/en/players/f81ef10d/Maxence-Caqueret"
2024,"Lyon","Ligue 1","Rayan Cherki","FRA","MF,FW","19",2003,19.1,1069,945,121,24,15,24,71,15,66,22,15,0,830,3,31,"https://fbref.com/en/players/b34c63a5/Rayan-Cherki"
2024,"Lyon","Ligue 1","Mahamadou Diawara","FRA","MF","18",2005,4,147,144,2,2,0,0,2,0,0,0,0,0,125,1,4,"https://fbref.com/en/players/1906b842/Mahamadou-Diawara"
2024,"Lyon","Ligue 1","Sinaly Diomande","CIV","DF","22",2001,9.9,570,554,15,13,1,3,1,2,0,0,0,0,521,1,3,"https://fbref.com/en/players/6de23ab0/Sinaly-Diomande"
2024,"Lyon","Ligue 1","Chaim El Djebali","TUN","MF","19",2004,0.1,9,9,0,0,0,0,1,0,0,0,0,0,7,0,1,"https://fbref.com/en/players/a1dbb2c7/Chaim-El-Djebali"
2024,"Lyon","Ligue 1","Malick Fofana","BEL","FW","18",2005,6.2,180,175,5,0,0,0,20,5,0,0,0,0,143,0,8,"https://fbref.com/en/players/8236f673/Malick-Fofana"
2024,"Lyon","Ligue 1","Henrique","BRA","DF","29",1994,6.7,400,342,57,4,0,0,17,53,0,0,0,0,351,1,9,"https://fbref.com/en/players/f28474a4/Henrique"
2024,"Lyon","Ligue 1","Jeffinho","BRA","FW,MF","23",1999,3.4,129,124,5,2,0,1,2,1,2,0,0,0,95,0,7,"https://fbref.com/en/players/45cce300/Jeffinho"
2024,"Lyon","Ligue 1","Tino Kadewere","ZIM","FW,MF","27",1996,3.3,111,104,6,0,0,0,2,2,0,0,0,0,89,1,1,"https://fbref.com/en/players/7d08063d/Tino-Kadewere"
2024,"Lyon","Ligue 1","Sael Kumbedi","FRA","DF","18",2005,10.3,592,506,85,9,1,0,28,76,0,0,0,0,470,1,11,"https://fbref.com/en/players/c385bf49/Sael-Kumbedi"
2024,"Lyon","Ligue 1","Alexandre Lacazette","FRA","FW","32",1991,25.5,561,514,42,1,8,6,10,2,0,0,0,0,397,5,18,"https://fbref.com/en/players/9dbb75ca/Alexandre-Lacazette"
2024,"Lyon","Ligue 1","Johann Lepenant","FRA","MF","20",2002,2.8,186,179,6,5,1,0,2,1,0,0,0,0,165,1,4,"https://fbref.com/en/players/1e52971c/Johann-Lepenant"
2024,"Lyon","Ligue 1","Anthony Lopes","POR","GK","32",1990,31,1035,770,265,69,1,0,0,0,0,0,0,0,773,0,0,"https://fbref.com/en/players/f00de885/Anthony-Lopes"
2024,"Lyon","Ligue 1","Dejan Lovren","CRO","DF","34",1989,8,440,418,22,10,0,2,3,1,0,0,0,0,371,0,5,"https://fbref.com/en/players/1a2935f6/Dejan-Lovren"
2024,"Lyon","Ligue 1","Ainsley Maitland-Niles","ENG","DF,MF","25",1997,15.9,796,694,98,9,1,5,21,86,3,1,0,0,663,4,12,"https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles"
2024,"Lyon","Ligue 1","Orel Mangala","BEL","MF","25",1998,4.4,182,179,3,3,1,2,2,0,0,0,0,0,154,0,3,"https://fbref.com/en/players/a572e291/Orel-Mangala"
2024,"Lyon","Ligue 1","Clinton Mata","ANG","DF","30",1992,24.7,1514,1332,181,32,0,2,52,149,0,0,0,0,1286,1,26,"https://fbref.com/en/players/55abe554/Clinton-Mata"
2024,"Lyon","Ligue 1","Nemanja Matić","SRB","MF","34",1988,13.9,989,948,34,34,3,6,4,0,0,0,0,0,845,7,26,"https://fbref.com/en/players/eb7822d7/Nemanja-Matic"
2024,"Lyon","Ligue 1","Diego Moreira","POR","FW,MF","18",2004,3,108,105,2,1,0,0,6,1,0,0,0,0,74,1,3,"https://fbref.com/en/players/12de1b0d/Diego-Moreira"
2024,"Lyon","Ligue 1","Ernest Nuamah","GHA","FW,MF","19",2003,20.4,692,643,48,18,0,7,75,5,24,19,2,0,535,1,26,"https://fbref.com/en/players/234a703c/Ernest-Nuamah"
2024,"Lyon","Ligue 1","Jake O'Brien","IRL","DF","22",2001,26.3,1440,1375,63,37,0,9,1,9,0,0,0,0,1270,2,9,"https://fbref.com/en/players/25f2ef01/Jake-OBrien"
2024,"Lyon","Ligue 1","Gift Orban","NGA","FW","21",2002,5.3,103,97,6,3,0,1,3,0,1,0,0,0,73,0,6,"https://fbref.com/en/players/de17db90/Gift-Orban"
2024,"Lyon","Ligue 1","Rémy Riou","FRA","GK","35",1987,3,104,69,35,12,0,0,0,0,0,0,0,0,80,0,0,"https://fbref.com/en/players/7f41ee30/Remy-Riou"
2024,"Lyon","Ligue 1","Mama Samba Baldé","GNB","FW,MF","27",1995,6.1,135,132,3,0,2,1,5,0,0,0,0,0,88,0,7,"https://fbref.com/en/players/fb14aa28/Mama-Samba-Balde"
2024,"Lyon","Ligue 1","Amin Sarr","SWE","FW,MF","22",2001,1.1,20,18,2,0,0,0,1,0,0,0,0,0,13,0,1,"https://fbref.com/en/players/d5326924/Amin-Sarr"
2024,"Lyon","Ligue 1","Mamadou Sarr","FRA","DF","17",2005,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,"https://fbref.com/en/players/61f80c89/Mamadou-Sarr"
2024,"Lyon","Ligue 1","Nicolás Tagliafico","ARG","DF","30",1992,23.6,1175,1017,153,15,3,0,40,137,1,0,0,0,999,5,21,"https://fbref.com/en/players/f0661424/Nicolas-Tagliafico"
2024,"Lyon","Ligue 1","Corentin Tolisso","FRA","MF","28",1994,19.3,1257,1201,51,32,7,9,36,17,0,0,0,0,1059,5,21,"https://fbref.com/en/players/652d4c37/Corentin-Tolisso"
2024,"Mainz 05","Bundesliga","Ludovic Ajorque","FRA","FW","29",1994,15.1,453,423,28,2,2,4,3,0,0,0,0,0,318,2,6,"https://fbref.com/en/players/462475ed/Ludovic-Ajorque"
2024,"Mainz 05","Bundesliga","Nadiem Amiri","GER","MF","26",1996,14.6,798,612,181,80,2,3,126,9,88,32,44,0,567,5,11,"https://fbref.com/en/players/555d5edd/Nadiem-Amiri"
2024,"Mainz 05","Bundesliga","Aymen Barkok","MAR","MF,FW","25",1998,3.6,184,171,13,0,1,0,13,8,4,2,2,0,118,0,4,"https://fbref.com/en/players/a2a85828/Aymen-Barkok"
2024,"Mainz 05","Bundesliga","Leandro Barreiro Martins","LUX","MF","23",2000,29,925,900,20,18,0,3,5,2,0,0,0,0,679,5,24,"https://fbref.com/en/players/00242b75/Leandro-Barreiro-Martins"
2024,"Mainz 05","Bundesliga","Daniel Batz","GER","GK","32",1991,4,153,120,33,12,0,0,0,0,0,0,0,0,104,0,0,"https://fbref.com/en/players/ec759ba1/Daniel-Batz"
2024,"Mainz 05","Bundesliga","Stefan Bell","GER","DF","31",1991,7.4,370,364,6,6,0,0,1,0,0,0,0,0,297,0,4,"https://fbref.com/en/players/857a5abe/Stefan-Bell"
2024,"Mainz 05","Bundesliga","Jonathan Burkardt","GER","FW,MF","23",2000,17.1,394,374,18,1,2,3,33,2,0,0,0,0,266,2,16,"https://fbref.com/en/players/05f99a4a/Jonathan-Burkardt"
2024,"Mainz 05","Bundesliga","Anthony Caci","FRA","DF","26",1997,27.6,1523,1296,224,36,1,22,73,176,11,6,4,0,1118,3,49,"https://fbref.com/en/players/0118c54c/Anthony-Caci"
2024,"Mainz 05","Bundesliga","Danny da Costa","GER","DF","30",1993,9.2,470,357,113,2,0,1,40,111,0,0,0,0,317,0,21,"https://fbref.com/en/players/5ddb8f9f/Danny-da-Costa"
2024,"Mainz 05","Bundesliga","Sepp van den Berg","NED","DF","21",2001,31.5,1469,1424,41,34,0,2,2,2,0,0,0,0,1190,4,10,"https://fbref.com/en/players/7bf9400b/Sepp-van-den-Berg"
2024,"Mainz 05","Bundesliga","Edimilson Fernandes","SUI","DF","27",1996,14.3,801,705,90,44,2,10,53,18,28,15,9,1,615,6,9,"https://fbref.com/en/players/3bb625ac/Edimilson-Fernandes"
2024,"Mainz 05","Bundesliga","Anwar El Ghazi","NED","MF,DF","28",1995,0.6,22,22,0,0,0,0,1,0,0,0,0,0,15,0,1,"https://fbref.com/en/players/ffa90327/Anwar-El-Ghazi"
2024,"Mainz 05","Bundesliga","Brajan Gruda","GER","MF,FW","19",2004,18.2,658,562,95,7,5,2,53,73,12,6,2,0,425,1,24,"https://fbref.com/en/players/ae9b998d/Brajan-Gruda"
2024,"Mainz 05","Bundesliga","Josuha Guilavogui","FRA","DF","32",1990,4.5,180,171,9,9,0,0,0,0,0,0,0,0,155,0,0,"https://fbref.com/en/players/e6c43eec/Josuha-Guilavogui"
2024,"Mainz 05","Bundesliga","Andreas Hanche-Olsen","NOR","DF","26",1997,11,439,427,10,8,0,4,0,0,0,0,0,0,342,2,2,"https://fbref.com/en/players/2e77d607/Andreas-Hanche-Olsen"
2024,"Mainz 05","Bundesliga","Lee Jae-sung","KOR","MF,FW","30",1992,23.5,777,764,10,2,4,1,17,6,0,0,0,0,605,3,22,"https://fbref.com/en/players/34b0387f/Lee-Jae-sung"
2024,"Mainz 05","Bundesliga","Dominik Kohr","GER","DF,MF","29",1994,24.3,1159,1108,47,40,0,7,22,6,0,0,0,0,876,4,27,"https://fbref.com/en/players/0fbecd11/Dominik-Kohr"
2024,"Mainz 05","Bundesliga","Tom Krauß","GER","MF","22",2001,15,651,629,19,14,2,2,7,2,0,0,0,0,486,3,20,"https://fbref.com/en/players/9f77012e/Tom-Krauss"
2024,"Mainz 05","Bundesliga","Maxim Leitsch","GER","DF","25",1998,4.2,171,169,2,2,0,0,0,0,0,0,0,0,133,0,0,"https://fbref.com/en/players/7e12a98d/Maxim-Leitsch"
2024,"Mainz 05","Bundesliga","David Mamutovic","GER","FW,DF","22",2000,0.1,10,10,0,0,0,0,1,0,0,0,0,0,7,0,0,"https://fbref.com/en/players/7c24eaf8/David-Mamutovic"
2024,"Mainz 05","Bundesliga","Marcus Müller","GER","MF","20",2002,0.2,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,"https://fbref.com/en/players/3c151571/Marcus-Muller"
2024,"Mainz 05","Bundesliga","Phillipp Mwene","AUT","DF","29",1994,22.2,934,703,225,16,0,4,86,183,26,5,16,0,652,6,35,"https://fbref.com/en/players/2ff76adc/Phillipp-Mwene"
2024,"Mainz 05","Bundesliga","Jessic Ngankam","GER","FW,MF","23",2000,2,24,22,2,0,0,0,1,0,0,0,0,0,13,0,0,"https://fbref.com/en/players/bc249af8/Jessic-Ngankam"
2024,"Mainz 05","Bundesliga","Karim Onisiwo","AUT","FW,MF","31",1992,16.6,338,304,30,0,3,1,21,5,0,0,0,0,205,4,20,"https://fbref.com/en/players/f26834c7/Karim-Onisiwo"
2024,"Mainz 05","Bundesliga","Matondo-Merveille Papela","GER","MF,DF","22",2001,2.9,91,82,8,1,1,0,2,7,0,0,0,0,64,1,3,"https://fbref.com/en/players/b4b08774/Matondo-Merveille-Papela"
2024,"Mainz 05","Bundesliga","Marco Richter","GER","MF,FW","25",1997,8,291,256,34,12,4,3,36,12,10,3,7,0,184,1,10,"https://fbref.com/en/players/f972644c/Marco-Richter"
2024,"Mainz 05","Bundesliga","Anton Stach","GER","MF","24",1998,1.9,68,65,3,2,0,0,2,0,1,0,1,0,43,0,1,"https://fbref.com/en/players/0f59a7bf/Anton-Stach"
2024,"Mainz 05","Bundesliga","Nelson Weiper","GER","FW,MF","18",2005,1.4,40,39,1,0,0,0,0,0,0,0,0,0,24,0,5,"https://fbref.com/en/players/231c67ff/Nelson-Weiper"
2024,"Mainz 05","Bundesliga","Silvan Widmer","SUI","DF","30",1993,13.8,677,520,156,8,0,0,35,148,0,0,0,0,490,1,20,"https://fbref.com/en/players/f68b64fc/Silvan-Widmer"
2024,"Mainz 05","Bundesliga","Robin Zentner","GER","GK","28",1994,30,1045,772,267,90,0,2,0,0,0,0,0,0,663,6,2,"https://fbref.com/en/players/5c4bf6ba/Robin-Zentner"
